Date,AAPL,KO,SPY
2012-09-10,23.669286727905277,37.65999984741211,143.50999450683594
2012-09-11,23.592500686645508,37.77000045776367,143.91000366210938
2012-09-12,23.921070098876957,37.54999923706055,144.38999938964844
2012-09-13,24.39214324951172,38.34999847412109,146.58999633789062
2012-09-14,24.68857192993164,38.119998931884766,147.24000549316406
2012-09-17,24.992143630981445,38.34999847412109,146.74000549316406
2012-09-18,25.068214416503903,38.619998931884766,146.6199951171875
2012-09-19,25.075000762939453,38.52000045776367,146.6999969482422
2012-09-20,24.95357131958008,38.63999938964844,146.7100067138672
2012-09-21,25.00321388244629,38.02999877929688,145.8699951171875
2012-09-24,24.671070098876957,38.119998931884766,145.64999389648438
2012-09-25,24.05500030517578,37.68000030517578,144.10000610351562
2012-09-26,23.75642967224121,37.7599983215332,143.2899932861328
2012-09-27,24.332857131958008,38.310001373291016,144.63999938964844
2012-09-28,23.825000762939453,37.93000030517578,143.97000122070312
2012-10-01,23.54964256286621,38.380001068115234,144.35000610351562
2012-10-02,23.618213653564453,38.34000015258789,144.5
2012-10-03,23.980356216430664,38.2400016784668,145.08999633789062
2012-10-04,23.814285278320312,38.33000183105469,146.1300048828125
2012-10-05,23.306785583496094,38.58000183105469,146.13999938964844
2012-10-08,22.791786193847656,38.58000183105469,145.63999938964844
2012-10-09,22.70892906188965,38.560001373291016,144.1999969482422
2012-10-10,22.8896427154541,38.09000015258789,143.27999877929688
2012-10-11,22.43214225769043,38.11000061035156,143.36000061035156
2012-10-12,22.489643096923828,38.22999954223633,142.88999938964844
2012-10-15,22.670000076293945,38.130001068115234,144.0800018310547
2012-10-16,23.206785202026367,37.900001525878906,145.5399932861328
2012-10-17,23.021785736083984,37.7400016784668,146.1999969482422
2012-10-18,22.59428596496582,37.84000015258789,145.82000732421875
2012-10-19,21.780000686645508,37.400001525878906,143.38999938964844
2012-10-22,22.64392852783203,37.22999954223633,143.41000366210938
2012-10-23,21.90571403503418,36.61000061035156,141.4199981689453
2012-10-24,22.02964210510254,36.880001068115234,141.02000427246094
2012-10-25,21.769285202026367,37.09000015258789,141.42999267578125
2012-10-26,21.571428298950195,37.040000915527344,141.35000610351562
2012-10-31,21.26142883300781,37.18000030517578,141.35000610351562
2012-11-01,21.30500030517578,37.33000183105469,142.8300018310547
2012-11-02,20.600000381469727,37.08000183105469,141.55999755859375
2012-11-05,20.87928581237793,36.77000045776367,141.85000610351562
2012-11-06,20.816070556640625,37.41999816894531,142.9600067138672
2012-11-07,19.928571701049805,36.720001220703125,139.72000122070312
2012-11-08,19.20535659790039,36.36000061035156,138.0399932861328
2012-11-09,19.537857055664062,36.290000915527344,138.16000366210938
2012-11-12,19.38678550720215,36.08000183105469,138.27000427246094
2012-11-13,19.38928604125977,36.15999984741211,137.7899932861328
2012-11-14,19.174285888671875,36.0099983215332,135.92999267578125
2012-11-15,18.77214241027832,36.43000030517578,135.6999969482422
2012-11-16,18.8457145690918,36.560001373291016,136.3699951171875
2012-11-19,20.20464324951172,37.2400016784668,139.1300048828125
2012-11-20,20.03249931335449,37.25,139.19000244140625
2012-11-21,20.060714721679688,37.38999938964844,139.4499969482422
2012-11-23,20.41071319580078,37.93000030517578,141.35000610351562
2012-11-26,21.054643630981445,37.36000061035156,141.0500030517578
2012-11-27,20.88500022888184,37.41999816894531,140.3300018310547
2012-11-28,20.819286346435547,37.560001373291016,141.4600067138672
2012-11-29,21.04857063293457,37.970001220703125,142.1199951171875
2012-11-30,20.902856826782227,37.91999816894531,142.14999389648438
2012-12-03,20.93535614013672,37.380001068115234,141.4499969482422
2012-12-04,20.566070556640625,37.150001525878906,141.25
2012-12-05,19.24250030517578,37.310001373291016,141.5
2012-12-06,19.544286727905277,37.380001068115234,141.97999572753906
2012-12-07,19.04464340209961,37.709999084472656,142.41000366210938
2012-12-10,18.922143936157227,37.63999938964844,142.47000122070312
2012-12-11,19.335357666015625,37.86000061035156,143.44000244140625
2012-12-12,19.25,37.63999938964844,143.50999450683594
2012-12-13,18.917499542236328,37.59999847412109,142.6300048828125
2012-12-14,18.206785202026367,37.65999984741211,142.10000610351562
2012-12-17,18.52964210510254,37.5,143.77000427246094
2012-12-18,19.06785774230957,37.27999877929688,145.3699951171875
2012-12-19,18.796785354614254,36.77999877929688,144.2899932861328
2012-12-20,18.633214950561523,37.04999923706055,145.1199951171875
2012-12-21,18.54750061035156,36.88999938964844,142.7899932861328
2012-12-24,18.57749938964844,36.72999954223633,142.35000610351562
2012-12-26,18.321428298950195,36.41999816894531,141.75
2012-12-27,18.395000457763672,36.41999816894531,141.55999755859375
2012-12-28,18.199642181396484,35.970001220703125,140.02999877929688
2012-12-31,19.00607109069824,36.25,142.41000366210938
2013-01-02,19.608213424682617,37.59999847412109,146.05999755859375
2013-01-03,19.360713958740234,37.59999847412109,145.72999572753906
2013-01-04,18.821428298950195,37.65999984741211,146.3699951171875
2013-01-07,18.71071434020996,37.29999923706055,145.97000122070312
2013-01-08,18.761070251464844,37.040000915527344,145.5500030517578
2013-01-09,18.467857360839844,37.02999877929688,145.9199981689453
2013-01-10,18.696786880493164,36.959999084472656,147.0800018310547
2013-01-11,18.582143783569336,36.90999984741211,147.07000732421875
2013-01-14,17.91964340209961,36.9900016784668,146.97000122070312
2013-01-15,17.354286193847656,37.31999969482422,147.07000732421875
2013-01-16,18.074642181396484,37.31999969482422,147.0500030517578
2013-01-17,17.952856063842773,37.5099983215332,148.0
2013-01-18,17.85714340209961,37.70000076293945,148.3300018310547
2013-01-22,18.02750015258789,37.130001068115234,149.1300048828125
2013-01-23,18.357500076293945,37.130001068115234,149.3699951171875
2013-01-24,16.08928680419922,37.11000061035156,149.41000366210938
2013-01-25,15.710000038146973,37.04999923706055,150.25
2013-01-28,16.065357208251953,37.0099983215332,150.07000732421875
2013-01-29,16.366785049438477,37.41999816894531,150.66000366210938
2013-01-30,16.315357208251953,37.5,150.07000732421875
2013-01-31,16.267499923706055,37.2400016784668,149.6999969482422
2013-02-01,16.200714111328125,37.540000915527344,151.24000549316406
2013-02-04,15.79714298248291,37.34999847412109,149.5399932861328
2013-02-05,16.351428985595703,38.13999938964844,151.0500030517578
2013-02-06,16.33392906188965,38.310001373291016,151.16000366210938
2013-02-07,16.722143173217773,38.90999984741211,150.9600067138672
2013-02-08,16.963571548461914,38.77000045776367,151.8000030517578
2013-02-11,17.140356063842773,38.61000061035156,151.77000427246094
2013-02-12,16.71071434020996,37.560001373291016,152.02000427246094
2013-02-13,16.67892837524414,37.209999084472656,152.14999389648438
2013-02-14,16.663928985595703,36.84000015258789,152.2899932861328
2013-02-15,16.43428611755371,37.41999816894531,152.11000061035156
2013-02-19,16.428213119506836,37.66999816894531,153.25
2013-02-20,16.030357360839844,37.72999954223633,151.33999633789062
2013-02-21,15.930713653564451,37.709999084472656,150.4199981689453
2013-02-22,16.100357055664062,38.52000045776367,151.88999938964844
2013-02-25,15.814286231994627,37.720001220703125,149.0
2013-02-26,16.034643173217773,38.11000061035156,150.02000427246094
2013-02-27,15.8774995803833,38.45000076293945,151.91000366210938
2013-02-28,15.764286041259766,38.720001220703125,151.61000061035156
2013-03-01,15.373929023742676,38.70000076293945,152.11000061035156
2013-03-04,15.001786231994627,38.81999969482422,152.9199981689453
2013-03-05,15.397856712341309,38.68000030517578,154.2899932861328
2013-03-06,15.202142715454102,39.02000045776367,154.5
2013-03-07,15.377857208251951,39.119998931884766,154.77999877929688
2013-03-08,15.418571472167969,39.220001220703125,155.44000244140625
2013-03-11,15.638214111328123,39.310001373291016,156.02999877929688
2013-03-12,15.301071166992188,38.959999084472656,155.67999267578125
2013-03-13,15.298213958740234,38.59000015258789,155.89999389648438
2013-03-14,15.446429252624512,39.02000045776367,156.72999572753906
2013-03-15,15.845000267028809,38.83000183105469,155.8300018310547
2013-03-18,16.275714874267578,38.7599983215332,154.97000122070312
2013-03-19,16.231786727905273,39.33000183105469,154.61000061035156
2013-03-20,16.145713806152344,39.869998931884766,155.69000244140625
2013-03-21,16.168928146362305,40.06999969482422,154.36000061035156
2013-03-22,16.49678611755371,40.040000915527344,155.60000610351562
2013-03-25,16.556428909301758,40.119998931884766,154.9499969482422
2013-03-26,16.46928596496582,40.68999862670898,156.19000244140625
2013-03-27,16.145713806152344,40.220001220703125,156.19000244140625
2013-03-28,15.809286117553713,40.43999862670898,156.6699981689453
2013-04-01,15.318214416503906,40.45000076293945,156.0500030517578
2013-04-02,15.349642753601074,40.720001220703125,156.82000732421875
2013-04-03,15.428214073181152,40.16999816894531,155.22999572753906
2013-04-04,15.275713920593262,40.540000915527344,155.86000061035156
2013-04-05,15.114286422729492,40.08000183105469,155.16000366210938
2013-04-08,15.22178554534912,40.86000061035156,156.2100067138672
2013-04-09,15.249285697937012,40.709999084472656,156.75
2013-04-10,15.560357093811035,41.06999969482422,158.6699981689453
2013-04-11,15.511786460876465,41.18000030517578,159.19000244140625
2013-04-12,15.350000381469728,41.08000183105469,158.8000030517578
2013-04-15,14.994643211364746,40.09000015258789,155.1199951171875
2013-04-16,15.222857475280762,42.369998931884766,157.41000366210938
2013-04-17,14.385713577270508,42.54999923706055,155.11000061035156
2013-04-18,14.001786231994627,42.09999847412109,154.13999938964844
2013-04-19,13.947500228881836,42.65999984741211,155.47999572753906
2013-04-22,14.238213539123535,42.720001220703125,156.1699981689453
2013-04-23,14.504643440246582,42.70000076293945,157.77999877929688
2013-04-24,14.480713844299316,42.150001525878906,157.8800048828125
2013-04-25,14.585000038146973,42.34999847412109,158.52000427246094
2013-04-26,14.899999618530272,42.09999847412109,158.24000549316406
2013-04-29,15.36142921447754,42.2400016784668,159.3000030517578
2013-04-30,15.813570976257324,42.33000183105469,159.67999267578125
2013-05-01,15.688928604125977,42.209999084472656,158.27999877929688
2013-05-02,15.911429405212402,41.959999084472656,159.75
2013-05-03,16.070714950561523,42.2400016784668,161.3699951171875
2013-05-06,16.453929901123047,42.08000183105469,161.77999877929688
2013-05-07,16.380714416503906,42.70000076293945,162.60000610351562
2013-05-08,16.56571388244629,42.459999084472656,163.33999633789062
2013-05-09,16.313213348388672,42.119998931884766,162.8800048828125
2013-05-10,16.177499771118164,42.150001525878906,163.41000366210938
2013-05-13,16.240713119506836,42.18999862670898,163.5399932861328
2013-05-14,15.852143287658691,42.52000045776367,165.22999572753906
2013-05-15,15.316070556640623,42.91999816894531,166.1199951171875
2013-05-16,15.520713806152344,43.09000015258789,165.33999633789062
2013-05-17,15.473570823669434,42.970001220703125,166.94000244140625
2013-05-20,15.818928718566896,42.380001068115234,166.92999267578125
2013-05-21,15.702142715454102,42.34000015258789,167.1699981689453
2013-05-22,15.762499809265137,42.25,165.92999267578125
2013-05-23,15.790714263916016,41.93000030517578,165.4499969482422
2013-05-24,15.89821434020996,42.2400016784668,165.30999755859375
2013-05-28,15.765713691711426,42.54999923706055,166.3000030517578
2013-05-29,15.891071319580078,41.400001525878906,165.22000122070312
2013-05-30,16.127857208251953,40.77000045776367,165.8300018310547
2013-05-31,16.061786651611328,39.9900016784668,163.4499969482422
2013-06-03,16.097143173217773,40.810001373291016,164.35000610351562
2013-06-04,16.046785354614258,41.41999816894531,163.55999755859375
2013-06-05,15.896785736083984,40.650001525878906,161.27000427246094
2013-06-06,15.65928554534912,40.790000915527344,162.72999572753906
2013-06-07,15.778928756713867,41.40999984741211,164.8000030517578
2013-06-10,15.674642562866213,41.18000030517578,164.8000030517578
2013-06-11,15.628570556640623,40.790000915527344,163.10000610351562
2013-06-12,15.435357093811035,40.38999938964844,161.75
2013-06-13,15.56999969482422,40.40999984741211,164.2100067138672
2013-06-14,15.358928680419922,40.34000015258789,163.17999267578125
2013-06-17,15.428570747375488,40.68000030517578,164.44000244140625
2013-06-18,15.42035675048828,40.93000030517578,165.74000549316406
2013-06-19,15.10714340209961,40.40999984741211,163.4499969482422
2013-06-20,14.8871431350708,39.130001068115234,159.39999389648438
2013-06-21,14.76785659790039,39.7599983215332,159.07000732421875
2013-06-24,14.376428604125977,39.52999877929688,157.05999755859375
2013-06-25,14.379643440246582,39.720001220703125,158.57000732421875
2013-06-26,14.21678638458252,40.33000183105469,160.13999938964844
2013-06-27,14.063570976257324,40.2599983215332,161.0800018310547
2013-06-28,14.161786079406738,40.11000061035156,160.4199981689453
2013-07-01,14.614999771118164,40.459999084472656,161.36000061035156
2013-07-02,14.946070671081545,40.369998931884766,161.2100067138672
2013-07-03,15.028571128845217,40.4900016784668,161.27999877929688
2013-07-05,14.907856941223145,40.52000045776367,163.02000427246094
2013-07-08,14.823213577270508,40.540000915527344,163.9499969482422
2013-07-09,15.083929061889648,40.83000183105469,165.1300048828125
2013-07-10,15.026070594787598,40.68000030517578,165.19000244140625
2013-07-11,15.260356903076172,41.02999877929688,167.44000244140625
2013-07-12,15.232500076293944,41.02999877929688,167.50999450683594
2013-07-15,15.265713691711426,41.0099983215332,168.14999389648438
2013-07-16,15.364286422729492,40.22999954223633,167.52000427246094
2013-07-17,15.368213653564451,40.84000015258789,167.9499969482422
2013-07-18,15.420000076293944,40.810001373291016,168.8699951171875
2013-07-19,15.176786422729492,41.09000015258789,169.1699981689453
2013-07-22,15.225357055664062,40.84000015258789,169.5
2013-07-23,14.963929176330566,40.959999084472656,169.13999938964844
2013-07-24,15.732500076293944,40.86000061035156,168.52000427246094
2013-07-25,15.660714149475098,40.84000015258789,168.92999267578125
2013-07-26,15.749643325805664,40.63999938964844,169.11000061035156
2013-07-29,15.99250030517578,40.27999877929688,168.58999633789062
2013-07-30,16.190000534057617,40.31999969482422,168.58999633789062
2013-07-31,16.161785125732422,40.08000183105469,168.7100067138672
2013-08-01,16.309999465942383,40.56999969482422,170.66000366210938
2013-08-02,16.519285202026367,40.220001220703125,170.9499969482422
2013-08-05,16.766071319580078,40.290000915527344,170.6999969482422
2013-08-06,16.616071701049805,40.369998931884766,169.72999572753906
2013-08-07,16.606428146362305,40.150001525878906,169.17999267578125
2013-08-08,16.464643478393555,40.20000076293945,169.8000030517578
2013-08-09,16.230356216430664,40.15999984741211,169.30999755859375
2013-08-12,16.691429138183594,39.83000183105469,169.11000061035156
2013-08-13,17.484643936157227,39.650001525878906,169.61000061035156
2013-08-14,17.803571701049805,39.52999877929688,168.74000549316406
2013-08-15,17.782499313354492,39.09000015258789,166.3800048828125
2013-08-16,17.940357208251953,39.04999923706055,165.8300018310547
2013-08-19,18.13357162475586,38.77999877929688,164.77000427246094
2013-08-20,17.895357131958008,38.650001525878906,165.5800018310547
2013-08-21,17.941429138183594,38.27999877929688,164.55999755859375
2013-08-22,17.96285629272461,38.310001373291016,166.05999755859375
2013-08-23,17.893571853637695,38.52000045776367,166.6199951171875
2013-08-26,17.963214874267578,38.119998931884766,166.0
2013-08-27,17.449642181396484,38.150001525878906,163.3300018310547
2013-08-28,17.532142639160156,38.34999847412109,163.91000366210938
2013-08-29,17.560714721679688,38.09999847412109,164.1699981689453
2013-08-30,17.400714874267578,38.18000030517578,163.64999389648438
2013-09-03,17.44928550720215,37.900001525878906,164.38999938964844
2013-09-04,17.81035614013672,38.540000915527344,165.75
2013-09-05,17.688213348388672,38.2400016784668,165.9600067138672
2013-09-06,17.79357147216797,38.34999847412109,166.0399932861328
2013-09-09,18.07749938964844,38.52000045776367,167.6300048828125
2013-09-10,17.665714263916016,38.630001068115234,168.8699951171875
2013-09-11,16.703929901123047,38.77999877929688,169.39999389648438
2013-09-12,16.881786346435547,38.43999862670898,168.9499969482422
2013-09-13,16.60357093811035,38.68999862670898,169.3300018310547
2013-09-16,16.075714111328125,38.86000061035156,170.30999755859375
2013-09-17,16.261428833007812,38.790000915527344,171.07000732421875
2013-09-18,16.595714569091797,39.59000015258789,173.0500030517578
2013-09-19,16.867856979370117,39.310001373291016,172.75999450683594
2013-09-20,16.693214416503906,39.400001525878906,170.72000122070312
2013-09-23,17.522857666015625,38.630001068115234,169.92999267578125
2013-09-24,17.467857360839844,38.52999877929688,169.52999877929688
2013-09-25,17.197500228881836,38.33000183105469,169.0399932861328
2013-09-26,17.364999771118164,38.7400016784668,169.69000244140625
2013-09-27,17.241071701049805,38.400001525878906,168.91000366210938
2013-09-30,17.02678680419922,37.880001068115234,168.00999450683594
2013-10-01,17.427143096923828,37.95000076293945,169.33999633789062
2013-10-02,17.484285354614258,37.43000030517578,169.17999267578125
2013-10-03,17.2646427154541,37.15999984741211,167.6199951171875
2013-10-04,17.25107192993164,37.20000076293945,168.88999938964844
2013-10-07,17.41964340209961,37.04999923706055,167.42999267578125
2013-10-08,17.176429748535156,37.27999877929688,165.47999572753906
2013-10-09,17.37821388244629,37.08000183105469,165.60000610351562
2013-10-10,17.48714256286621,37.77999877929688,169.1699981689453
2013-10-11,17.600357055664062,37.77000045776367,170.25999450683594
2013-10-14,17.715713500976562,37.90999984741211,170.94000244140625
2013-10-15,17.809999465942383,37.65999984741211,169.6999969482422
2013-10-16,17.896785736083984,38.0,172.07000732421875
2013-10-17,18.01785659790039,38.54999923706055,173.22000122070312
2013-10-18,18.17464256286621,38.77999877929688,174.38999938964844
2013-10-21,18.6200008392334,38.81999969482422,174.39999389648438
2013-10-22,18.56678581237793,39.09000015258789,175.41000366210938
2013-10-23,18.748571395874023,39.09000015258789,174.57000732421875
2013-10-24,18.99678611755371,38.79999923706055,175.14999389648438
2013-10-25,18.78428649902344,39.02999877929688,175.9499969482422
2013-10-28,18.924285888671875,39.61000061035156,176.22999572753906
2013-10-29,18.452856063842773,39.79999923706055,177.1699981689453
2013-10-30,18.74642944335937,39.619998931884766,176.2899932861328
2013-10-31,18.667856216430664,39.56999969482422,175.7899932861328
2013-11-01,18.57250022888184,39.61000061035156,176.2100067138672
2013-11-04,18.8125,39.5099983215332,176.8300018310547
2013-11-05,18.76607131958008,39.5,176.27000427246094
2013-11-06,18.604286193847656,40.04999923706055,177.1699981689453
2013-11-07,18.30321311950684,39.83000183105469,174.92999267578125
2013-11-08,18.591428756713867,40.04999923706055,177.2899932861328
2013-11-11,18.537500381469727,39.869998931884766,177.32000732421875
2013-11-12,18.571786880493164,39.880001068115234,176.9600067138672
2013-11-13,18.593929290771484,40.119998931884766,178.3800048828125
2013-11-14,18.86285781860352,40.209999084472656,179.27000427246094
2013-11-15,18.749643325805664,40.220001220703125,180.0500030517578
2013-11-18,18.522499084472656,40.16999816894531,179.4199981689453
2013-11-19,18.55535697937012,40.13999938964844,179.02999877929688
2013-11-20,18.39285659790039,40.060001373291016,178.47000122070312
2013-11-21,18.61214256286621,40.43000030517578,179.91000366210938
2013-11-22,18.564285278320312,40.43000030517578,180.80999755859372
2013-11-25,18.70499992370605,40.369998931884766,180.6300048828125
2013-11-26,19.049999237060547,40.25,180.67999267578125
2013-11-27,19.498571395874023,40.18999862670898,181.1199951171875
2013-11-29,19.859643936157227,40.18999862670898,181.0
2013-12-02,19.686786651611328,40.08000183105469,180.52999877929688
2013-12-03,20.2257137298584,40.34999847412109,179.75
2013-12-04,20.178571701049805,40.369998931884766,179.72999572753906
2013-12-05,20.28214263916016,39.83000183105469,178.94000244140625
2013-12-06,20.000713348388672,40.459999084472656,180.94000244140625
2013-12-09,20.229642868041992,40.400001525878906,181.3999938964844
2013-12-10,20.198213577270508,39.84999847412109,180.75
2013-12-11,20.04857063293457,40.130001068115234,178.72000122070312
2013-12-12,20.019285202026367,39.209999084472656,178.1300048828125
2013-12-13,19.801071166992188,39.22999954223633,178.11000061035156
2013-12-16,19.91071319580078,39.27000045776367,179.22000122070312
2013-12-17,19.82107162475586,39.09999847412109,178.64999389648438
2013-12-18,19.67035675048828,40.02000045776367,181.6999969482422
2013-12-19,19.44499969482422,39.86000061035156,181.4900054931641
2013-12-20,19.60785675048828,40.040000915527344,181.55999755859372
2013-12-23,20.3603572845459,40.15999984741211,182.52999877929688
2013-12-24,20.273929595947266,40.18999862670898,182.92999267578125
2013-12-26,20.13928604125977,40.4900016784668,183.8600006103516
2013-12-27,20.00321388244629,40.65999984741211,183.8500061035156
2013-12-30,19.80428504943848,41.09000015258789,183.82000732421875
2013-12-31,20.03642845153809,41.310001373291016,184.69000244140625
2014-01-02,19.754642486572266,40.65999984741211,182.9199981689453
2014-01-03,19.320714950561523,40.459999084472656,182.88999938964844
2014-01-06,19.426071166992188,40.27000045776367,182.3600006103516
2014-01-07,19.28714370727539,40.38999938964844,183.47999572753903
2014-01-08,19.40928649902344,39.93999862670898,183.5200042724609
2014-01-09,19.16142845153809,39.72999954223633,183.63999938964844
2014-01-10,19.033571243286133,40.130001068115234,184.13999938964844
2014-01-13,19.133214950561523,39.52999877929688,181.69000244140625
2014-01-14,19.51392936706543,39.68999862670898,183.6699981689453
2014-01-15,19.90571403503418,39.7599983215332,184.66000366210935
2014-01-16,19.79464340209961,39.709999084472656,184.4199981689453
2014-01-17,19.309642791748047,39.27999877929688,183.63999938964844
2014-01-21,19.609643936157227,39.91999816894531,184.17999267578125
2014-01-22,19.696786880493164,39.900001525878906,184.3000030517578
2014-01-23,19.863571166992188,39.2400016784668,182.7899932861328
2014-01-24,19.502500534057617,38.84000015258789,178.88999938964844
2014-01-27,19.66071319580078,38.72999954223633,178.00999450683594
2014-01-28,18.08928680419922,38.869998931884766,179.07000732421875
2014-01-29,17.883928298950195,37.900001525878906,177.35000610351562
2014-01-30,17.849285125732422,38.16999816894531,179.22999572753906
2014-01-31,17.878570556640625,37.81999969482422,178.17999267578125
2014-02-03,17.911785125732422,37.20000076293945,174.1699981689453
2014-02-04,18.171070098876957,37.47999954223633,175.38999938964844
2014-02-05,18.306785583496094,37.61000061035156,175.1699981689453
2014-02-06,18.30392837524414,38.02999877929688,177.47999572753906
2014-02-07,18.559999465942383,37.95000076293945,179.67999267578125
2014-02-10,18.89249992370605,38.56999969482422,180.00999450683594
2014-02-11,19.141429901123047,38.63999938964844,181.97999572753903
2014-02-12,19.13999938964844,38.5099983215332,182.07000732421875
2014-02-13,19.44392967224121,38.650001525878906,183.00999450683597
2014-02-14,19.42821311950684,38.93000030517578,184.0200042724609
2014-02-18,19.499643325805664,37.470001220703125,184.2400054931641
2014-02-19,19.19178581237793,37.09999847412109,183.0200042724609
2014-02-20,18.96964263916016,37.29999923706055,184.1000061035156
2014-02-21,18.758928298950195,37.18000030517578,183.88999938964844
2014-02-24,18.8410701751709,37.5,184.91000366210935
2014-02-25,18.645000457763672,37.77000045776367,184.83999633789065
2014-02-26,18.47678565979004,37.869998931884766,184.8500061035156
2014-02-27,18.84535789489746,38.06999969482422,185.82000732421875
2014-02-28,18.794286727905277,38.20000076293945,186.2899932861328
2014-03-03,18.84857177734375,38.119998931884766,184.97999572753903
2014-03-04,18.972856521606445,38.310001373291016,187.5800018310547
2014-03-05,19.01285743713379,38.34999847412109,187.75
2014-03-06,18.95535659790039,38.470001220703125,188.17999267578125
2014-03-07,18.944286346435547,38.54999923706055,188.25999450683597
2014-03-10,18.961429595947266,38.650001525878906,188.16000366210935
2014-03-11,19.14607048034668,38.79999923706055,187.22999572753903
2014-03-12,19.16464233398437,38.470001220703125,187.27999877929688
2014-03-13,18.95178604125977,37.970001220703125,185.17999267578125
2014-03-14,18.73892974853516,38.16999816894531,184.66000366210935
2014-03-17,18.812143325805664,38.27000045776367,186.3300018310547
2014-03-18,18.97857093811035,38.400001525878906,187.66000366210935
2014-03-19,18.97357177734375,38.13999938964844,186.66000366210935
2014-03-20,18.882143020629883,38.45000076293945,187.75
2014-03-21,19.03107070922852,38.43999862670898,186.1999969482422
2014-03-24,19.256786346435547,38.400001525878906,185.42999267578125
2014-03-25,19.46392822265625,38.619998931884766,186.30999755859372
2014-03-26,19.277856826782227,38.61000061035156,184.97000122070312
2014-03-27,19.19499969482422,38.81999969482422,184.5800018310547
2014-03-28,19.17357063293457,38.95000076293945,185.4900054931641
2014-03-31,19.169286727905277,38.65999984741211,187.00999450683597
2014-04-01,19.34464263916016,38.40999984741211,188.25
2014-04-02,19.376785278320312,38.33000183105469,188.8800048828125
2014-04-03,19.24250030517578,38.06999969482422,188.6300048828125
2014-04-04,18.99357032775879,38.220001220703125,186.3999938964844
2014-04-07,18.695356369018555,38.619998931884766,184.33999633789065
2014-04-08,18.694286346435547,38.900001525878906,185.1000061035156
2014-04-09,18.940000534057617,38.9900016784668,187.08999633789065
2014-04-10,18.695714950561523,38.88999938964844,183.16000366210935
2014-04-11,18.5575008392334,38.630001068115234,181.50999450683597
2014-04-14,18.63142967224121,38.72999954223633,182.94000244140625
2014-04-15,18.498571395874023,40.18000030517578,184.1999969482422
2014-04-16,18.53607177734375,40.59000015258789,186.1300048828125
2014-04-17,18.74785614013672,40.720001220703125,186.38999938964844
2014-04-21,18.97035789489746,40.75,187.0399932861328
2014-04-22,18.98928642272949,40.709999084472656,187.88999938964844
2014-04-23,18.741071701049805,40.72999954223633,187.4499969482422
2014-04-24,20.27750015258789,40.70000076293945,187.8300018310547
2014-04-25,20.42642974853516,41.0099983215332,186.2899932861328
2014-04-28,21.217500686645508,41.02999877929688,186.8800048828125
2014-04-29,21.15464210510254,40.56999969482422,187.75
2014-04-30,21.074642181396484,40.790000915527344,188.30999755859372
2014-05-01,21.124286651611328,40.77999877929688,188.3300018310547
2014-05-02,21.16357040405273,40.95000076293945,188.05999755859372
2014-05-05,21.46285629272461,40.7599983215332,188.4199981689453
2014-05-06,21.22892951965332,40.4900016784668,186.77999877929688
2014-05-07,21.15464210510254,40.90999984741211,187.8800048828125
2014-05-08,20.999643325805664,40.72999954223633,187.67999267578125
2014-05-09,20.91214370727539,40.869998931884766,187.9600067138672
2014-05-12,21.17250061035156,40.81999969482422,189.7899932861328
2014-05-13,21.205713272094727,41.11000061035156,189.9600067138672
2014-05-14,21.20964241027832,40.88999938964844,189.05999755859372
2014-05-15,21.029285430908203,40.52000045776367,187.3999938964844
2014-05-16,21.339643478393555,40.88999938964844,188.0500030517578
2014-05-19,21.592500686645508,40.709999084472656,188.7400054931641
2014-05-20,21.59678649902344,40.58000183105469,187.5500030517578
2014-05-21,21.653928756713867,40.869998931884766,189.1300048828125
2014-05-22,21.688213348388672,40.58000183105469,189.58999633789065
2014-05-23,21.93321418762207,40.58000183105469,190.3500061035156
2014-05-27,22.343929290771484,40.77000045776367,191.5200042724609
2014-05-28,22.28607177734375,40.58000183105469,191.3800048828125
2014-05-29,22.692142486572266,40.65999984741211,192.3699951171875
2014-05-30,22.60714340209961,40.90999984741211,192.67999267578125
2014-06-02,22.45178604125977,40.86000061035156,192.8999938964844
2014-06-03,22.769285202026367,40.880001068115234,192.8000030517578
2014-06-04,23.029285430908203,40.790000915527344,193.19000244140625
2014-06-05,23.11964225769043,40.88999938964844,194.4499969482422
2014-06-06,23.05607032775879,40.9900016784668,195.3800048828125
2014-06-09,23.424999237060547,40.90999984741211,195.5800018310547
2014-06-10,23.5625,41.06999969482422,195.6000061035156
2014-06-11,23.46500015258789,40.86000061035156,194.9199981689453
2014-06-12,23.07250022888184,40.41999816894531,193.5399932861328
2014-06-13,22.81999969482422,40.369998931884766,194.1300048828125
2014-06-16,23.049999237060547,40.65999984741211,194.2899932861328
2014-06-17,23.020000457763672,40.91999816894531,194.8300018310547
2014-06-18,23.045000076293945,41.560001373291016,196.25999450683597
2014-06-19,22.96500015258789,41.790000915527344,196.47999572753903
2014-06-20,22.727500915527344,41.68999862670898,195.94000244140625
2014-06-23,22.707500457763672,41.72999954223633,195.8800048828125
2014-06-24,22.56999969482422,41.84999847412109,194.6999969482422
2014-06-25,22.59000015258789,41.959999084472656,195.5800018310547
2014-06-26,22.725000381469727,42.02999877929688,195.44000244140625
2014-06-27,22.9950008392334,42.18999862670898,195.82000732421875
2014-06-30,23.232500076293945,42.36000061035156,195.72000122070312
2014-07-01,23.3799991607666,42.290000915527344,197.02999877929688
2014-07-02,23.3700008392334,42.290000915527344,197.22999572753903
